"","norm_DE"
"PNMT",1.33752619891051e-06
"CASKIN1",1.33752619891051e-06
"BDKRB2",1.33752619891051e-06
"DRC3",1.33752619891051e-06
"NT5DC1",1.33752619891051e-06
"LBHD1",1.33493758439953e-06
"CSNK1D",1.33205867272029e-06
"ADRA1B",1.33205867272029e-06
"SLC24A3",1.32689666772024e-06
"SRPK1",1.32466968775071e-06
"PHAX",1.32466968775071e-06
"NSMCE3",1.32466968775071e-06
"FANK1",1.32466968775071e-06
"TWF2",1.32466968775071e-06
"UQCRC1",1.32421787056851e-06
"TAF11",1.32421787056851e-06
"ITGB5",1.32421787056851e-06
"LYVE1",1.32421787056851e-06
"APC",1.32421787056851e-06
"TXNDC11",1.32421787056851e-06
"DMKN",1.32421787056851e-06
"BDH2",1.32421787056851e-06
"ZNF354C",1.32421787056851e-06
"KHDC1L",1.32421787056851e-06
"TTLL7",1.32315341786122e-06
"MEIOB",1.32315341786122e-06
"AQP4",1.32249115538008e-06
"ITGB4",1.32208226206457e-06
"CIAO2B",1.32208226206457e-06
"PNMA3",1.32208226206457e-06
"STK11",1.31560784323119e-06
"GPAT3",1.31560784323119e-06
"TPX2",1.31509706388757e-06
"MRPL50",1.31509706388757e-06
"G3BP1",1.31509706388757e-06
"NODAL",1.31509706388757e-06
"DAPK3",1.31509706388757e-06
"GRK1",1.31509706388757e-06
"ZNF808",1.31509706388757e-06
"SARNP",1.31509706388757e-06
"TMEM238L",1.31509706388757e-06
"SLC6A7",1.31466226952176e-06
"CERS6",1.31446779447687e-06
"E2F5",1.3038240731437e-06
"DGKG",1.30323740473748e-06
"SLC46A1",1.30323740473748e-06
"CPOX",1.30323740473748e-06
"LDAH",1.30323740473748e-06
"TMEM258",1.30323740473748e-06
"RAB4B",1.30323740473748e-06
"CISH",1.30263563653013e-06
"TLR1",1.30263563653013e-06
"NPLOC4",1.2996046858179e-06
"ATXN10",1.29545112568431e-06
"EPRS1",1.29545112568431e-06
"FEV",1.29545112568431e-06
"ZNF71",1.29174059737379e-06
"CDC6",1.28730636297835e-06
"ABL1",1.28518257978248e-06
"PRADC1",1.28518257978248e-06
"ADGRG7",1.28518257978248e-06
"DENND2D",1.28518257978248e-06
"C5orf63",1.28518257978248e-06
"KCNAB3",1.28518257978248e-06
"FEZ2",1.28518257978248e-06
"NPIPB15",1.28518257978248e-06
"PCBP2",1.28518257978248e-06
"SMIM7",1.28518257978248e-06
"SP9",1.28518257978248e-06
"MSH5",1.28412760305619e-06
"APOH",1.28163925345869e-06
"GALNT4",1.28163925345869e-06
"TXNDC9",1.27748988342704e-06
"MAP3K4",1.27610127406975e-06
"GRIN3B",1.27610127406975e-06
"GRIP2",1.27610127406975e-06
"ZNF521",1.27237519047667e-06
"MRGPRX1",1.27233547938285e-06
"GBA2",1.27200715568059e-06
"PREX1",1.27200715568059e-06
"USP27X",1.26881127180898e-06
"NDUFAB1",1.26626899407774e-06
"RPSA",1.26595503907566e-06
"THOC5",1.26260458574534e-06
"THEM6",1.26260458574534e-06
"ZNRF2",1.26260458574534e-06
"PTPN23",1.26211057907624e-06
"SIAE",1.26211057907624e-06
"WNT4",1.26211057907624e-06
"ADGRV1",1.26211057907624e-06
"FTH1",1.26211057907624e-06
"RASGEF1C",1.26029525856366e-06
"AVIL",1.25916498905542e-06
"RAB41",1.25703724084732e-06
"HS3ST2",1.25492140732391e-06
"COL5A2",1.25492140732391e-06
"GRM4",1.25344858883635e-06
"FANCM",1.25344858883635e-06
"ZBTB37",1.252527414151e-06
"ANLN",1.25092463103092e-06
"TMPPE",1.25092463103092e-06
"ZNF77",1.2453726820322e-06
"RNF11",1.2448429962519e-06
"LHCGR",1.2448429962519e-06
"B3GNT6",1.2448429962519e-06
"GRK5",1.2448429962519e-06
"AC005726.1",1.2448429962519e-06
"GFRA4",1.24247791553148e-06
"BLVRB",1.24128019921102e-06
"TMEM177",1.24002869181012e-06
"MPP3",1.24002869181012e-06
"MRPS16",1.24002869181012e-06
"PATE1",1.23688913600107e-06
"AC098850.3",1.23688913600107e-06
"ASAH2",1.23273638757188e-06
"APOL4",1.23164966325657e-06
"BARHL1",1.23164966325657e-06
"MELK",1.23164966325657e-06
"ZNF587B",1.23164966325657e-06
"CACNG4",1.229655595385e-06
"DLG4",1.229655595385e-06
"LRRC63",1.229655595385e-06
"SYDE2",1.22616678597296e-06
"PSME3",1.22616678597296e-06
"ATXN7L3B",1.22616678597296e-06
"MPO",1.22199995859487e-06
"HECA",1.22199995859487e-06
"RANBP10",1.21276010514198e-06
"MTMR1",1.21148225109038e-06
"CEP164",1.21148225109038e-06
"GLO1",1.21148225109038e-06
"TMEM140",1.21148225109038e-06
"HABP2",1.21148225109038e-06
"PGAP2",1.21148225109038e-06
"PPEF2",1.21148225109038e-06
"CLEC3A",1.21148225109038e-06
"GNGT2",1.21148225109038e-06
"APLF",1.21148225109038e-06
"ZBTB38",1.21148225109038e-06
"HOXC10",1.21148225109038e-06
"MCIDAS",1.21148225109038e-06
"FAM104B",1.20915069267909e-06
"ZBTB11",1.20880211897887e-06
"CFAP70",1.20880211897887e-06
"BAG4",1.20880211897887e-06
"ZMYM1",1.20880211897887e-06
"C1orf115",1.20859599158646e-06
"COX7A2",1.20607604778312e-06
"HSPB7",1.20607604778312e-06
"ACTR2",1.20439548075956e-06
"STRAP",1.20109691004512e-06
"LRCH2",1.20109691004512e-06
"IPMK",1.19714320679274e-06
"SLC26A5",1.19714320679274e-06
"ACSL5",1.19714320679274e-06
"RRAGD",1.18998795636866e-06
"TEX11",1.18160400905814e-06
"ZNF800",1.17694021222684e-06
"PHLDB2",1.17694021222684e-06
"CXCL3",1.17694021222684e-06
"FAM204A",1.17694021222684e-06
"MC4R",1.17694021222684e-06
"GOLGA6C",1.17694021222684e-06
"KCTD6",1.17694021222684e-06
"CHRNA5",1.17694021222684e-06
"NDUFAF4",1.17413774779444e-06
"TSPOAP1",1.16166445653949e-06
"MAPK1",1.16073285565565e-06
"ZNF398",1.16073285565565e-06
"AC004687.2",1.16073285565565e-06
"IP6K3",1.15750261788451e-06
"SURF1",1.1554768534856e-06
"COLEC10",1.1554768534856e-06
"IQSEC2",1.15418879866219e-06
"CTRL",1.15418879866219e-06
"TOR1AIP1",1.15418879866219e-06
"SLC43A2",1.15418879866219e-06
"KCTD20",1.15363882011692e-06
"VWC2L",1.15363882011692e-06
"SLC35A4",1.15363882011692e-06
"KRT10",1.15363882011692e-06
"AIMP2",1.14778571063312e-06
"MTM1",1.14778571063312e-06
"ZNF619",1.14778571063312e-06
"REC114",1.14778571063312e-06
"YAF2",1.14554268432515e-06
"DCLK1",1.14554268432515e-06
"TDRD7",1.14113638323209e-06
"ANKRD36B",1.13705025651213e-06
"OR2A7",1.13705025651213e-06
"SMYD4",1.12394270164072e-06
"PDZRN4",1.12080813165537e-06
"SEMA3B",1.12007730900958e-06
"GPBP1",1.12007730900958e-06
"CD99L2",1.12007730900958e-06
"CASP14",1.12007730900958e-06
"IL6",1.12007730900958e-06
"ADAM21",1.12007730900958e-06
"TRIM41",1.11983026838107e-06
"CDKL3",1.1192689132523e-06
"PRDM4",1.1192689132523e-06
"CREBZF",1.1192689132523e-06
"ATF7",1.1192689132523e-06
"TMEM176A",1.11920470203748e-06
"PMS1",1.11920470203748e-06
"FASTKD3",1.11920470203748e-06
"CCDC87",1.11920470203748e-06
"PARPBP",1.11920470203748e-06
"TGFBR3L",1.11920470203748e-06
"ADNP",1.11756967293928e-06
"EPHX4",1.11756967293928e-06
"TCTN2",1.11549544645295e-06
"BAIAP2L2",1.11476329976601e-06
"CD200R1",1.11163186235135e-06
"FNDC10",1.11065989389625e-06
"KPNA4",1.11025214252914e-06
"ATP11A",1.10931924889645e-06
"WDFY2",1.10931924889645e-06
"PSG4",1.10931924889645e-06
"WWTR1",1.1035078685688e-06
"SCAMP3",1.1035078685688e-06
"LBX2",1.1035078685688e-06
"USP10",1.09462616358539e-06
"TNK1",1.09351336874687e-06
"CDC42",1.09195933271942e-06
"BCL9",1.09195933271942e-06
"TMEM9",1.09195933271942e-06
"CRISP1",1.09195933271942e-06
"ASL",1.09195933271942e-06
"YTHDF1",1.09195933271942e-06
"SPIC",1.09195933271942e-06
"PTPN9",1.09195933271942e-06
"TMEM179B",1.09195933271942e-06
"CCDC69",1.09195933271942e-06
"KDM5D",1.08766930117264e-06
"ELAVL2",1.0841228794901e-06
"COL4A1",1.08291790117342e-06
"THY1",1.08268884942646e-06
"AL139353.1",1.08268884942646e-06
"RGS8",1.08225424873354e-06
"GIMAP7",1.08225424873354e-06
"MMS22L",1.07744997122288e-06
"MTF2",1.07568939570758e-06
"ART1",1.05112593959533e-06
"COQ9",1.0484161753699e-06
"IGSF21",1.0484161753699e-06
"NUF2",1.0484161753699e-06
"FNDC9",1.0484161753699e-06
"FAM216B",1.0484161753699e-06
"GABBR1",1.0484161753699e-06
"MAP10",1.0484161753699e-06
"C2orf16",1.0484161753699e-06
"STRC",1.0484161753699e-06
"CRCP",1.04797002615572e-06
"ACTB",1.03531499424264e-06
"SHC2",1.03531499424264e-06
"FOLR2",1.03531499424264e-06
"HTRA4",1.03531499424264e-06
"GPR82",1.03531499424264e-06
"AC025287.4",1.03531499424264e-06
"INTS4",1.03415303981612e-06
"GALNT16",1.02830122775235e-06
"JTB",1.02830122775235e-06
"CENPC",1.02830122775235e-06
"CEP135",1.02830122775235e-06
"NOP10",1.02830122775235e-06
"SFRP1",1.0237739583822e-06
"DYNLT1",1.0237739583822e-06
"CCDC12",1.0237739583822e-06
"LRRC74B",1.0237739583822e-06
"CCND2",1.0235516079158e-06
"KCNH1",1.0235516079158e-06
"CTBP1",1.0235516079158e-06
"TSEN34",1.0235516079158e-06
"B3GALT5",1.0235516079158e-06
"AL022238.3",1.0235516079158e-06
"HAX1",1.02214517032857e-06
"GCN1",1.0207765998398e-06
"ZNF143",1.0207765998398e-06
"CD177",1.01779702792214e-06
"MYH7B",1.01330731501959e-06
"MEP1A",1.01330731501959e-06
"CDH22",1.01330731501959e-06
"GNG3",1.00973049744337e-06
"SLC24A1",1.00124237908734e-06
"ITPA",1.00124237908734e-06
"NSG2",1.00124237908734e-06
"ZNF583",1.00124237908734e-06
"KLRK1",1.00124237908734e-06
"LGI3",1.00090302752735e-06
"LYSMD1",1.00028730935701e-06
"CCDC127",1.00028730935701e-06
"DENND6B",1.00028730935701e-06
"KLC3",9.96325454402232e-07
"DDX4",9.93392359262507e-07
"ZNF678",9.93392359262507e-07
"CADPS2",9.88228211871003e-07
"STKLD1",9.88228211871003e-07
"DYRK4",9.81751554135817e-07
"SEC63",9.81751554135817e-07
"LAMTOR5",9.81751554135817e-07
"OR2AG1",9.81751554135817e-07
"LRP5",9.75479209044734e-07
"GALNT9",9.73626602824312e-07
"EDRF1",9.72500501976285e-07
"STUB1",9.70522003809521e-07
"KNTC1",9.70161771686682e-07
"ADGRF2",9.70079952819324e-07
"NAPA",9.68889436748679e-07
"ANKRD23",9.68889436748679e-07
"GTPBP8",9.68401827984743e-07
"ABI2",9.68129774954755e-07
"CCDC191",9.64788897774718e-07
"LIPT2",9.608874513731e-07
"LARP7",9.59670084334211e-07
"TNFRSF4",9.53849059821421e-07
"C10orf90",9.48838697480889e-07
"FOXO4",9.48838697480889e-07
"TMEM249",9.4696861107954e-07
"ZNF587",9.44864836776116e-07
"CES5A",9.41615058326649e-07
"AMBN",9.39468497768151e-07
"PCDH17",9.37828282110151e-07
"RBL2",9.257395149393e-07
"GCK",9.257395149393e-07
"EPS8L1",9.257395149393e-07
"KCNC2",9.257395149393e-07
"GJD3",9.257395149393e-07
"AGBL5",9.22159466204741e-07
"SLC38A10",9.18362349460019e-07
"TET2",9.18362349460019e-07
"LONRF2",9.18362349460019e-07
"GPX2",9.18362349460019e-07
"EIF3CL",9.18362349460019e-07
"ELOVL1",9.16930994849826e-07
"INPP4B",9.16930994849826e-07
"ANKS6",9.16930994849826e-07
"SKA3",9.16930994849826e-07
"CERCAM",9.16930994849826e-07
"CPT1C",9.16930994849826e-07
"AC020915.4",9.13589553140275e-07
"APBB2",9.07824535471776e-07
"RHBDD2",9.05008117087223e-07
"SFSWAP",9.05008117087223e-07
"NUAK1",9.05008117087223e-07
"TAB1",9.05008117087223e-07
"CACNA1F",9.05008117087223e-07
"RAD50",9.05008117087223e-07
"PTPA",9.05008117087223e-07
"CDKN2C",9.05008117087223e-07
"SLURP1",9.05008117087223e-07
"KIRREL2",9.05008117087223e-07
"MIS18BP1",9.05008117087223e-07
"UGT3A1",9.05008117087223e-07
"SPHKAP",9.05008117087223e-07
"WIF1",9.05008117087223e-07
"ZBTB7B",9.05008117087223e-07
"NFIA",9.05008117087223e-07
"HPS6",9.05008117087223e-07
"BTC",9.05008117087223e-07
"SETD2",9.05008117087223e-07
"TNFSF15",9.05008117087223e-07
"CACNA1E",9.05008117087223e-07
"KIAA0040",9.05008117087223e-07
"ARHGAP11B",9.05008117087223e-07
"IL12RB1",9.03386893224577e-07
"PI4KB",9.03386893224577e-07
"TCTA",9.03386893224577e-07
"THBS2",9.03386893224577e-07
"NELFE",9.03386893224577e-07
"NPIPB5",9.03386893224577e-07
"LRP3",9.02448055988703e-07
"ASAH2B",9.02448055988703e-07
"WDR18",9.01819744767426e-07
"PLA2G12A",8.96187603616825e-07
"SDR9C7",8.96187603616825e-07
"HSFX1",8.96187603616825e-07
"GRIN2A",8.96187603616825e-07
"LPAR1",8.96187603616825e-07
"C16orf74",8.94024777480441e-07
"PES1",8.91441104335039e-07
"NADK",8.90792159792739e-07
"TCTN3",8.90792159792739e-07
"GCNT4",8.90792159792739e-07
"ZNF395",8.90406059161781e-07
"ZNF780A",8.86038805376001e-07
"RNGTT",8.84481768316346e-07
"CACNA2D2",8.80084784684175e-07
"ADCY1",8.80084784684175e-07
"NXPE2",8.80084784684175e-07
"HOMEZ",8.71973396463423e-07
"CDADC1",8.70105105609864e-07
"ZNF595",8.67306715890228e-07
"RFC1",8.64180705882561e-07
"BNIP5",8.62607163548101e-07
"TMEM192",8.62013644401143e-07
"POFUT1",8.58418069509698e-07
"KLF3",8.58418069509698e-07
"NAGK",8.58418069509698e-07
"CACNG6",8.58418069509698e-07
"APIP",8.58418069509698e-07
"NDUFC2",8.58418069509698e-07
"LZIC",8.58418069509698e-07
"GATD1",8.58418069509698e-07
"TMCO2",8.58418069509698e-07
"BLOC1S3",8.58418069509698e-07
"AL358113.1",8.58418069509698e-07
"ACSM2B",8.53230866788243e-07
"YKT6",8.53230866788243e-07
"CDK2",8.53230866788243e-07
"GDPGP1",8.53230866788243e-07
"RPL39",8.53230866788243e-07
"SPEM3",8.53230866788243e-07
"EAF2",8.45599788648674e-07
"PIGG",8.45475959352064e-07
"IQGAP2",8.44675708102984e-07
"MED14",8.43418639988382e-07
"OR1M1",8.42230990968874e-07
"DMRTA2",8.33257928228874e-07
"BRINP3",8.32438138691015e-07
"MAMDC4",8.32386456966133e-07
"GART",8.19612969964267e-07
"DRD4",8.13689192310098e-07
"UTP6",8.13689192310098e-07
"DNAJC16",8.13689192310098e-07
"LKAAEAR1",8.132361938086e-07
"PITX1",8.12391917023466e-07
"NPAS4",8.12391917023466e-07
"SPSB1",8.11978331570372e-07
"AC010197.2",8.11978331570372e-07
"TRAPPC2",8.10481981632111e-07
"MMP21",8.09721198271034e-07
"ESYT2",8.04499577763157e-07
"GMFG",8.04499577763157e-07
"TTC29",8.04499577763157e-07
"IL20RB",8.04499577763157e-07
"MPZL1",8.04499577763157e-07
"BHMG1",8.04499577763157e-07
"G6PC2",7.97015602205467e-07
"SLC51A",7.97015602205467e-07
"DHRS4L2",7.97015602205467e-07
"PDCD2",7.93318162842233e-07
"LNX1",7.93318162842233e-07
"AF196969.1",7.93318162842233e-07
"SNX6",7.9087744978933e-07
"RAB28",7.82747898311869e-07
"ANKFY1",7.81203148989113e-07
"ESS2",7.76108420024969e-07
"ING4",7.76108420024969e-07
"SMIM10L1",7.76108420024969e-07
"ERCC8",7.6902612083147e-07
"MRPS14",7.6902612083147e-07
"TMSB10",7.67184552578913e-07
"RELT",7.6667249195009e-07
"MRPS30",7.6667249195009e-07
"PFKFB2",7.6667249195009e-07
"RRNAD1",7.6667249195009e-07
"DMRTA1",7.6667249195009e-07
"TMEM86B",7.6667249195009e-07
"CRYBA4",7.6667249195009e-07
"APRT",7.60878110382008e-07
"RAD51C",7.57174181881413e-07
"LUC7L",7.55605854320663e-07
"OR8G1",7.55605854320663e-07
"ZNF551",7.55605854320663e-07
"POLB",7.54313763885238e-07
"CHTF18",7.54313763885238e-07
"JCHAIN",7.54313763885238e-07
"ABHD13",7.54313763885238e-07
"ANOS1",7.52648952902154e-07
"ZNF506",7.49374700911622e-07
"C4orf50",7.48297788420971e-07
"C12orf40",7.43938502396178e-07
"KLF12",7.40534328363595e-07
"C12orf65",7.40534328363595e-07
"AMT",7.40534328363595e-07
"HSH2D",7.40534328363595e-07
"TMEFF1",7.40534328363595e-07
"PIGV",7.36163490469514e-07
"BRIX1",7.36163490469514e-07
"SYT4",7.36163490469514e-07
"ANKRD22",7.36163490469514e-07
"AASDH",7.36163490469514e-07
"FASTK",7.36163490469514e-07
"ZNF519",7.36163490469514e-07
"CYP2R1",7.36163490469514e-07
"RING1",7.36163490469514e-07
"CRISPLD1",7.33206801777277e-07
"RPL10",7.33206801777277e-07
"CCNT2",7.27820029438979e-07
"WNT3",7.27820029438979e-07
"ATP5F1B",7.27820029438979e-07
"TECPR2",7.27820029438979e-07
"CCDC201",7.26707389030074e-07
"CCNE2",7.26562383360661e-07
"STAC3",7.2383988906493e-07
"WDTC1",7.21313785499691e-07
"REX1BD",7.20646379643445e-07
"IP6K2",7.18324398464684e-07
"NNAT",7.17746789114368e-07
"GALNT10",7.16306989920359e-07
"C2orf50",7.14605146898395e-07
"CDH9",7.10198496803971e-07
"FUNDC1",7.10098912626975e-07
"PCLAF",7.10098912626975e-07
"TTYH1",7.10098912626975e-07
"LCMT2",7.10098912626975e-07
"FAM163A",6.98297530321996e-07
"SIRT7",6.98297530321996e-07
"GIMAP5",6.98297530321996e-07
"MED31",6.93014246374275e-07
"PLRG1",6.93014246374275e-07
"ABCA4",6.93014246374275e-07
"MYH7",6.89301610732976e-07
"LAD1",6.89301610732976e-07
"AIPL1",6.86940553942478e-07
"NAB2",6.85986939171814e-07
"ATG7",6.82701950618046e-07
"POLRMT",6.81811765811244e-07
"ARHGEF6",6.79242130812602e-07
"FZD8",6.79242130812602e-07
"TRAPPC5",6.79242130812602e-07
"C18orf32",6.79170792730491e-07
"BUD31",6.69744649788595e-07
"CNDP2",6.69744649788595e-07
"UNC45B",6.69744649788595e-07
"AGPAT2",6.69744649788595e-07
"GNG10",6.69744649788595e-07
"XRCC1",6.6875052557081e-07
"COG6",6.6875052557081e-07
"SMG8",6.6875052557081e-07
"RNASEH2B",6.68600704383925e-07
"SARM1",6.67482807037333e-07
"DGKE",6.67482807037333e-07
"PDE7B",6.67482807037333e-07
"XRCC2",6.67482807037333e-07
"FBXL3",6.62903283413512e-07
"C1QA",6.62903283413512e-07
"XPO4",6.60221426191489e-07
"CYP1A2",6.59986758292483e-07
"NUPR1",6.59986758292483e-07
"ALPK3",6.58288056638773e-07
"SLC8A3",6.57907018749147e-07
"LTB",6.57907018749147e-07
"NUDT5",6.47715505893202e-07
"DGCR6L",6.42517338627947e-07
"KIAA1143",6.42517338627947e-07
"FIGNL1",6.40665311094272e-07
"ALOX12B",6.40665311094272e-07
"ATG12",6.40220948862748e-07
"TFAP2B",6.39462029228289e-07
"NUDT21",6.39462029228289e-07
"DDX23",6.31953004438668e-07
"ZNF565",6.31953004438668e-07
"C1orf198",6.29274135684515e-07
"PAGE2B",6.29274135684515e-07
"AQP6",6.27038956990266e-07
"TSGA13",6.27038956990266e-07
"HEPACAM",6.26329115195311e-07
"BCL2L13",6.15576076236781e-07
"CDK1",6.14130561956908e-07
"POLA2",6.07719118313807e-07
"YWHAQ",6.04732016047717e-07
"TIMM17A",6.04732016047717e-07
"HIPK4",6.04732016047717e-07
"MEN1",6.04580725989224e-07
"TPD52L3",5.98420078450939e-07
"MYPOP",5.98420078450939e-07
"PPFIA3",5.98420078450939e-07
"EIF1AY",5.98420078450939e-07
"AC091167.7",5.98420078450939e-07
"TRPM7",5.98053642366406e-07
"NUTF2",5.98053642366406e-07
"EDEM3",5.98053642366406e-07
"DLAT",5.87220654607768e-07
"CREB3L1",5.87220654607768e-07
"API5",5.87220654607768e-07
"ADAM9",5.87220654607768e-07
"ARPP21",5.87220654607768e-07
"COPS3",5.81036190636041e-07
"RNPS1",5.81036190636041e-07
"FGF23",5.8080135786937e-07
"RMI1",5.80397635651004e-07
"MRPL23",5.80397635651004e-07
"KCNMB3",5.74787351751229e-07
"CHMP2A",5.74364057088709e-07
"ATAD2",5.74364057088709e-07
"ANTXR2",5.74364057088709e-07
"C11orf80",5.74364057088709e-07
"CHEK1",5.72940186805825e-07
"NCAPD3",5.72940186805825e-07
"SPDYE17",5.72940186805825e-07
"EXOSC9",5.70876504854591e-07
"NMRAL1",5.70876504854591e-07
"CCDC110",5.70876504854591e-07
"CP",5.66376336936782e-07
"RDM1",5.66376336936782e-07
"CALB1",5.60970403723863e-07
"SMOC2",5.60970403723863e-07
"TAPBP",5.60970403723863e-07
"LRRC23",5.60384721735826e-07
"KIAA2012",5.60384721735826e-07
"FOXO6",5.60384721735826e-07
"IRGC",5.60285402781116e-07
"CC2D1A",5.55197096599639e-07
"SALL3",5.55197096599639e-07
"MFSD4A",5.50597327711938e-07
"ZAN",5.50358462736596e-07
"ATG16L1",5.47949505549613e-07
"MVP",5.43640038893541e-07
"RENBP",5.43640038893541e-07
"STAT1",5.43640038893541e-07
"GIPC2",5.43640038893541e-07
"DPP9",5.43640038893541e-07
"TIMD4",5.43640038893541e-07
"PTPDC1",5.43640038893541e-07
"OR4E1",5.43640038893541e-07
"SYT3",5.42595856316727e-07
"MAP1LC3A",5.41357738342059e-07
"ZDHHC15",5.41357738342059e-07
"GLS",5.41357738342059e-07
"INSL4",5.41357738342059e-07
"ABCC11",5.41357738342059e-07
"MARCHF1",5.41357738342059e-07
"ALB",5.41357738342059e-07
"SART1",5.41357738342059e-07
"SH2B1",5.41357738342059e-07
"CEP63",5.41357738342059e-07
"EWSR1",5.41357738342059e-07
"WSCD2",5.40758191108455e-07
"COPZ1",5.34664243081659e-07
"NBPF12",5.34664243081659e-07
"GNAT1",5.34137831423195e-07
"KIAA1328",5.34137831423195e-07
"TEPSIN",5.33160568018328e-07
"NBPF26",5.33160568018328e-07
"KIF5A",5.31757171031367e-07
"GSTCD",5.25572093737473e-07
"HAUS5",5.23162603501157e-07
"DHX8",5.18922697964132e-07
"GSKIP",5.18922697964132e-07
"TUBB",5.18922697964132e-07
"CELF4",5.16522151163622e-07
"SNX12",5.09996009427206e-07
"SEC23IP",5.08755810054412e-07
"MNX1",5.05881558499265e-07
"BRF2",5.05510075410539e-07
"RPS12",5.05499120716555e-07
"NDRG2",5.05497561489956e-07
"TRPM1",5.0313118783786e-07
"GNA15",5.00179019050031e-07
"PRPS1",5.00179019050031e-07
"ZNF564",4.96608210386673e-07
"MIPEP",4.96377650859551e-07
"MTR",4.96377650859551e-07
"IRF3",4.91517856595646e-07
"ARIH1",4.81672584172931e-07
"NOMO2",4.81672584172931e-07
"SMIM15",4.81672584172931e-07
"MAN1A1",4.80423572148075e-07
"CMTM6",4.80387304234987e-07
"CCT7",4.80387304234987e-07
"SHROOM4",4.80387304234987e-07
"GRID1",4.80387304234987e-07
"FAM9C",4.80387304234987e-07
"MAPT",4.79337398494084e-07
"RPS15A",4.7675877410361e-07
"GZMK",4.68957605918677e-07
"ACTR8",4.68957605918677e-07
"CEACAM8",4.6491639697996e-07
"PIGU",4.6286330786036e-07
"ZNF629",4.6286330786036e-07
"GBP1",4.6286330786036e-07
"IL34",4.6286330786036e-07
"PYGO2",4.6286330786036e-07
"ZNF606",4.6286330786036e-07
"SERPINB2",4.6286330786036e-07
"C2orf81",4.6286330786036e-07
"SEC14L3",4.62230854767246e-07
"CLDN12",4.61463639660417e-07
"ZNF451",4.59788157112056e-07
"ABCB7",4.58423339371499e-07
"ASPM",4.57849389110481e-07
"XIAP",4.57849389110481e-07
"CNKSR3",4.47421179874712e-07
"DNAH7",4.35676316786352e-07
"DYNC2LI1",4.35676316786352e-07
"FCF1",4.33561933355193e-07
"TM4SF19",4.33005026986227e-07
"SNRPB2",4.29071797809963e-07
"USP53",4.29071797809963e-07
"RPS28",4.29071797809963e-07
"DDHD1",4.24191305989541e-07
"DEPDC4",4.24191305989541e-07
"SLC19A1",4.24191305989541e-07
"XRRA1",4.20811060038315e-07
"KTN1",4.09065377103272e-07
"LRPPRC",4.09065377103272e-07
"BARD1",4.09065377103272e-07
"MYBPC1",4.09065377103272e-07
"ITGBL1",4.09065377103272e-07
"COL4A4",4.08309905220752e-07
"ARMCX5",4.08309905220752e-07
"STON2",4.08309905220752e-07
"TMEM184A",4.08309905220752e-07
"FAM47E",4.08309905220752e-07
